219|Khi tránh nhau trên đường hẹp, người lái xe cần phải chú ý những điểm nào để đảm bảo an toàn giao thông?|Không nên đi cố vào đường hẹp; xe đi ở phía sườn núi nên dừng lại trước để nhường đường; khi dừng xe nhường đường phải đỗ ngay ngắn.|Trong khi tránh nhau không nên đổi số; khi tránh nhau ban đêm, phải tắt đèn pha bật đèn cốt.|Khi tránh nhau ban đêm, phải thường xuyên bật đèn pha tắt đèn cốt.|Cả ý 1 và ý 2.||8|4|91|163|190|1|1|1|1||Cả ý 1 và ý 2 đều đúng. Ý 3 tránh nhau ban đêm bật đèn pha là sai.
220|Khi điều khiển ô tô lên dốc cao, người lái xe cần thực hiện các thao tác nào?|Tăng lên số cao từ chân dốc, điều chỉnh ga cho xe nhanh lên dốc; đến gần đỉnh dốc phải tăng ga để xe nhanh chóng qua dốc; về số thấp, đi sát về phía bên phải đường, có tín hiệu (còi, đèn) để báo cho người lái xe đi ngược chiều biết.|Về số thấp từ chân dốc, điều chỉnh ga cho xe từ từ lên dốc; đến gần đỉnh dốc phải đi chậm, đi sát về phía bên phải đường, có tín hiệu (còi, đèn) để báo cho người lái xe đi ngược chiều biết.||||2|4|0|0|0|1|1|1|1||Ô tô lên dốc cao cần về số thấp từ chân dốc.
221|Khi điều khiển ô tô xuống dốc cao, người lái xe cần thực hiện các thao tác nào dưới đây để đảm bảo an toàn?|Tăng lên số cao, nhả bàn đạp ga ở mức độ phù hợp, kết hợp với phanh chân để khống chế tốc độ.|Về số thấp, nhả bàn đạp ga ở mức độ phù hợp, kết hợp với phanh chân để khống chế tốc độ.|Về số không (N), nhả bàn đạp ga ở mức độ phù hợp, kết hợp với phanh chân để khống chế tốc độ.|||2|4|0|0|0|1|1|1|1|1|Ô tô xuống dốc cao cần về số thấp.
222|Khi xuống dốc, muốn dừng xe, người lái xe cần thực hiện các thao tác nào để đảm bảo an toàn?|Có tín hiệu rẽ phải, điều khiển xe sát vào lề đường bên phải; đạp phanh sớm và mạnh hơn lúc dừng xe trên đường bằng để xe đi với tốc độ chậm đến mức dễ dàng dừng lại được; về số 1, đạp nửa ly hợp (côn) cho xe đến chỗ dừng; khi xe đã dừng, về số không (N), đạp phanh chân và kéo phanh tay.|Có tín hiệu rẽ phải, điều khiển xe sát vào lề đường bên trái; đạp hết hành trình ly hợp (côn) và nhả bàn đạp ga để xe đi với tốc độ chậm đến mức dễ dàng dừng lại được tại chỗ dừng; khi xe đã dừng, đạp và giữ phanh chân.|Có tín hiệu rẽ trái, điều khiển xe sát vào lề đường bên phải; đạp phanh sớm và mạnh hơn lúc dừng xe trên đường bằng để xe đi với tốc độ chậm đến mức dễ dàng dừng lại được; về số không (N) để xe đi đến chỗ dừng, khi xe đã dừng, kéo phanh tay.|||1|4|0|0|0|1|1|1|1||Khi xuống dốc muốn dừng xe thì có tín hiệu rẽ phải, điều khiển xe vào lề đường bên phải.
223|Khi điều khiển xe trên đường vòng người lái xe cần phải làm gì để đảm bảo an toàn?|Quan sát cẩn thận các chướng ngại vật và báo hiệu bằng còi, đèn; giảm tốc độ tới mức cần thiết, về số thấp và thực hiện quay vòng với tốc độ phù hợp với bán kính cong của đường vòng.|Quan sát cẩn thận các chướng ngại vật và báo hiệu bằng còi, đèn; tăng tốc để nhanh chóng qua đường vòng và giảm tốc độ sau khi qua đường vòng.||||1|4|92|164|191|1|1|1|1||Điều khiển xe trên đường vòng cần giảm tốc độ.
224|Khi điều khiển xe ô tô rẽ phải ở chỗ đường giao nhau, người lái xe cần thực hiện các thao tác nào để đảm bảo an toàn?|Có tín hiệu rẽ phải; quan sát an toàn phía sau; điều khiển xe sang làn đường bên trái; giảm tốc độ và quan sát an toàn phía bên phải để điều khiển xe qua chỗ đường giao nhau.|Cách chỗ rẽ một khoảng cách an toàn có tín hiệu rẽ phải; quan sát an toàn phía sau; điều khiển xe bám sát vào phía phải đường; giảm tốc độ và quan sát an toàn phía bên phải để điều khiển xe qua chỗ đường giao nhau.|Cách chỗ rẽ một khoảng cách an toàn có tín hiệu rẽ phải; quan sát an toàn phía sau; điều khiển xe bám sát vào phía phải đường; tăng tốc độ và quan sát an toàn phía bên trái để điều khiển xe qua chỗ đường giao nhau.|||2|4|0|0|0|1|1|1|1||Điều khiển xe rẽ phải thì bám sát vào phía phải đường và giảm tốc độ.
225|Khi điều khiển xe ô tô rẽ trái ở chỗ đường giao nhau, người lái xe cần thực hiện các thao tác nào để đảm bảo an toàn?|Cách chỗ rẽ một khoảng cách an toàn giảm tốc độ, có tín hiệu rẽ trái xin đổi làn đường; quan sát an toàn xung quanh đặc biệt là bên trái; đổi sang làn đường bên trái; cho xe chạy chậm tới phía trong của tâm đường giao nhau mới rẽ trái để điều khiển xe qua chỗ đường giao nhau.|Cách chỗ rẽ một khoảng cách an toàn có tín hiệu rẽ trái, tăng tốc độ để xe nhanh chóng qua chỗ đường giao nhau; có tín hiệu xin đổi làn đường; quan sát an toàn xung quanh đặc biệt là bên trái; đổi làn đường sang phải để mở rộng vòng cua.||||1|4|0|0|0|1|1|1|1||Điều khiển xe rẽ trái thì giảm tốc độ.
226|Khi điều khiển xe sử dụng hộp số cơ khí vượt qua rãnh lớn cắt ngang mặt đường, người lái xe cần thực hiện các thao tác nào để đảm bảo an toàn?|Gài số một (1) và từ từ cho hai bánh xe trước xuống rãnh, tăng ga cho hai bánh xe trước vượt lên khỏi rãnh, tăng số, tăng tốc độ để bánh xe sau vượt qua rãnh.|Tăng ga, tăng số để hai bánh xe trước và bánh xe sau vượt qua khỏi rãnh và chạy bình thường.|Gài số một (1) và từ từ cho hai bánh xe trước xuống rãnh, tăng ga cho hai bánh xe trước vượt lên khỏi rãnh, tiếp tục để bánh xe sau từ từ xuống rãnh rồi tăng dần ga cho xe ô tô lên khỏi rãnh.|||4|4|0|0|0|1|1|1|1||Điều khiển xe số tay qua rãnh lớn thì gài số một (1), và không tăng số cho đến khi qua khỏi rãnh.
227|Khi điều khiển xe qua đường sắt, người lái xe cần phải thực hiện các thao tác nào dưới đây để đảm bảo an toàn?|Khi có chuông báo hoặc thanh chắn đã hạ xuống, người lái xe phải dừng xe tạm thời đúng khoảng cách an toàn, kéo phanh tay nếu đường dốc hoặc phải chờ lâu.|Khi không có chuông báo hoặc thanh chắn không hạ xuống, người lái xe phải quan sát nếu thấy đủ điều kiện an toàn thì về số thấp, tăng ga nhẹ để tránh động cơ chết máy cho xe vượt qua.|Cả ý 1 và ý 2.|||4|4|0|165|192|1|1|1|1|1|
228|Khi điều khiển xe ô tô tự đổ, người lái xe cần chú ý những điểm gì để đảm bảo an toàn?|Khi chạy trên đường xấu, nhiều ổ gà nên chạy chậm để thùng xe không bị lắc mạnh, không gây hiện tượng lệch “ben”; khi chạy vào đường vòng, cần giảm tốc độ, không lấy lái gấp và không phanh gấp.|Khi chạy trên đường quốc lộ, đường bằng phẳng không cần hạ hết thùng xe xuống.|Khi đổ hàng phải chọn vị trí có nền đường cứng và phẳng, dừng hẳn xe, kéo chặt phanh tay; sau đó mới điều khiển cơ cấu nâng “ben” để đổ hàng, đổ xong hàng mới hạ thùng xuống.|Cả ý 1 và ý 3.||8|4|0|0|0|1|1|1|1||Xe ben khi đang chạy thì phải hạ hết thùng xe xuống nên ý 2 là sai. Cả ý 1 và ý 3 đều đúng.
229|Khi điều khiển xe tăng số, người lái xe cần chú ý những điểm gì để đảm bảo an toàn?|Không được nhìn xuống buồng lái, cần phải tăng thứ tự từ thấp đến cao, phối hợp các động tác phải nhịp nhàng, chính xác.|Nhìn xuống buồng lái để biết chính xác vị trí các tay số, cần phải tăng thứ tự từ thấp đến cao, phối hợp các động tác phải nhịp nhàng, vù ga phải phù hợp với tốc độ.||||1|4|0|0|0|1|1|1|1||Không được nhìn xuống buồng lái khi tăng số.
230|Khi điều khiển xe giảm số, người lái xe cần chú ý những điểm gì để đảm bảo an toàn?|Nhìn xuống buồng lái để biết chính xác vị trí các tay số, cần phải giảm thứ tự từ cao đến thấp, phối hợp các động tác phải nhịp nhàng, chính xác.|Không được nhìn xuống buồng lái, cần phải giảm thứ tự từ cao đến thấp, phối hợp các động tác phải nhịp nhàng chính xác, vù ga phải phù hợp với tốc độ.||||2|4|0|0|0|1|1|1|1||Không được nhìn xuống buồng lái khi giảm số.
231|Để giảm tốc độ khi ô tô đi xuống đường dốc dài, người lái xe phải thực hiện các thao tác nào để đảm bảo an toàn?|Nhả bàn đạp ga, đạp ly hợp (côn) hết hành trình, đạp mạnh phanh chân để giảm tốc độ.|Về số thấp phù hợp, nhả bàn đạp ga, đạp phanh chân với mức độ phù hợp để giảm tốc độ.|Nhả bàn đạp ga, tăng lên số cao, đạp phanh chân với mức độ phù hợp để giảm tốc độ.|||2|4|0|0|0|1|1|1|1|1|Để giảm tốc độ khi ô tô xuống dốc dài thì về số thấp phù hợp, nhả bàn đạp ga, đạp phanh chân phù hợp.
232|Khi điều khiển ô tô qua đoạn đường ngập nước, người lái xe cần thực hiện các thao tác nào để đảm bảo an toàn?|Tăng lên số cao, tăng ga và giảm ga liên tục để thay đổi tốc độ, giữ vững tay lái để ô tô vượt qua đoạn đường ngập nước.|Đạp ly hợp (côn) hết hành trình, tăng ga và giảm ga liên tục để thay đổi tốc độ, giữ vững tay lái để ô tô vượt qua đoạn đường ngập nước.|Quan sát, ước lượng độ ngập nước mà xe ôtô có thể vượt qua an toàn, về số thấp, giữ đều ga và giữ vững tay lái để ô tô vượt qua đoạn đường ngập nước.|||4|4|0|0|0|1|1|1|1||Điều khiển ô tô qua đường ngập nước thì về số thấp, giữ đều ga.
233|Khi điều khiển ô tô tới gần xe chạy ngược chiều vào ban đêm, người lái xe cần thực hiện các thao tác nào để đảm bảo an toàn?|Chuyển từ đèn chiếu xa sang đèn chiếu gần; không nhìn thẳng vào đèn của xe chạy ngược chiều mà nhìn chếch sang phía phải theo chiều chuyển động của xe mình.|Chuyển từ đèn chiếu gần sang đèn chiếu xa; không nhìn thẳng vào đèn của xe chạy ngược chiều mà nhìn chếch sang phía phải theo chiều chuyển động của xe mình.|Chuyển từ đèn chiếu xa sang đèn chiếu gần; nhìn thẳng vào đèn của xe chạy ngược chiều để tránh xe đảm bảo an toàn.|||1|4|0|0|0|1|1|1|1||Điều khiển ô tô ban đêm tới gần xe ngược chiều thì chuyển đèn sang chiếu gần, không nhìn vào đèn xe ngược chiều.
234|Khi điều khiển xe ô tô trên đường trơn cần chú ý những điểm gì để đảm bảo an toàn?|Giữ vững tay lái cho xe đi đúng vệt bánh xe đi trước, sử dụng số thấp đi chậm, giữ đều ga, đánh lái ngoặt và phanh gấp khi cần thiết.|Giữ vững tay lái cho xe đi đúng vệt bánh xe đi trước, sử dụng số thấp đi chậm (số L hoặc 1, 2 đối với xe số tự động), gài cầu (nếu có), giữ đều ga, không lấy nhiều lái, không đánh lái ngoặt và phanh gấp.||||2|4|0|0|0|1|1|1|1||Điều khiển ô tô qua đường trơn thì không đánh lái ngoặt và phanh gấp.
235|Khi động cơ ô tô đã khởi động, bảng đồng hồ xuất hiện ký hiệu như hình vẽ dưới đây, báo hiệu tình trạng như thế nào của xe ô tô?|Phanh tay đang hãm hoặc thiếu dầu phanh.|Nhiệt độ nước làm mát quá mức cho phép.|Cửa xe đang mở.||q235.png|1|4|0|0|0|1|1|1|1||BRAKE thì phanh tay đang hãm hoặc thiếu dầu phanh.
236|Khi động cơ ô tô đã khởi động, bảng đồng hồ xuất hiện ký hiệu như hình vẽ dưới đây, báo hiệu tình trạng như thế nào của xe ô tô?|Phanh tay đang hãm.|Thiếu dầu phanh.|Nhiệt độ nước làm mát tăng quá mức cho phép.|Dầu bôi trơn bị thiếu.|q236.png|8|4|0|0|0|1|1|1|1||
237|Khi động cơ ô tô đã khởi động, bảng đồng hồ xuất hiện ký hiệu như hình vẽ dưới đây, báo hiệu tình trạng như thế nào của xe ô tô?|Cửa xe đóng chưa chặt; hoặc có cửa xe chưa đóng.|Bộ nạp ắc quy gặp sự cố kỹ thuật.|Dầu bôi trơn bị thiếu.|Cả ý 2 và 3.|q237.png|1|4|0|0|0|1|1|1|1||
238|Khi động cơ ô tô đã khởi động, bảng đồng hồ xuất hiện ký hiệu như hình vẽ dưới đây, báo hiệu tình trạng như thế nào của xe ô tô?|Thiếu dầu phanh, phanh tay đang hãm.|Hệ thống túi khí an toàn gặp sự cố.|Lái xe và người ngồi ghế trước chưa cài dây an toàn.|Cửa đóng chưa chặt, có cửa chưa đóng.|q238.png|4|4|0|0|0|1|1|1|1||
239|Khi động cơ ô tô đã khởi động, bảng đồng hồ xuất hiện ký hiệu như hình vẽ dưới đây, báo hiệu tình trạng như thế nào của xe ô tô?|Báo hiệu thiếu dầu phanh.|Áp suất lốp không đủ.|Đang hãm phanh tay.|Sắp hết nhiên liệu.|q239.png|8|4|0|0|0|1|1|1|1||
240|Trong các loại nhiên liệu dưới đây, loại nhiên liệu nào giảm thiểu ô nhiễm môi trường?|Xăng và dầu diesel.|Xăng sinh học và khí sinh học.|Cả ý 1 và ý 2.|||2|4|0|0|0|1|1|1|1||
241|Các biện pháp tiết kiệm nhiên liệu khi chạy xe?|Bảo dưỡng xe theo định kỳ và có kế hoạch lộ trình trước khi chạy xe.|Kiểm tra áp suất lốp theo quy định và chạy xe với tốc độ phù hợp với tình trạng mặt đường và mật độ giao thông trên đường.|Cả ý 1 và ý 2.|||4|4|0|166|193|1|1|1|1||Để tiết kiệm nhiên liệu thì bảo dưỡng định kỳ và kiểm tra áp suất lốp.
242|Khi đã đỗ xe ô tô sát lề đường bên phải, người lái xe phải thực hiện các thao tác nào dưới đây khi mở cửa xuống xe để đảm bảo an toàn?|Quan sát tình hình giao thông phía sau, mở hé cánh cửa, nếu đảm bảo an toàn thì mở cửa ở mức cần thiết để xuống xe ô tô.|Mở cánh cửa và quan sát tình hình giao thông phía trước, nếu đảm bảo an toàn thì mở cửa ở mức cần thiết để xuống xe ô tô.|Mở cánh cửa hết hành trình và nhanh chóng ra khỏi xe ô tô.|||1|4|0|0|0|1|1|1|1|1|Mở cửa xe thì quan sát rồi mới mở hé cánh cửa.
243|Khi lái xe ô tô qua đường sắt không có rào chắn, không có người điều khiển giao thông, người lái xe phải xử lý như thế nào để đảm bảo an toàn?|Tạm dừng xe tại vị trí cách đường sắt tối thiểu 5 mét, hạ kính cửa, tắt các thiết bị âm thanh trên xe, quan sát, nếu không có tàu chạy qua, về số thấp, tăng ga nhẹ để tránh động cơ chết máy cho xe vượt qua.|Tại vị trí cách đường sắt tối thiểu 5 mét quan sát phía trước, nếu tàu còn cách xa, tăng số cao, tăng ga để cho xe nhanh chóng vượt qua đường sắt.||||1|4|0|0|0|1|1|1|1||Lái xe ô tô qua đường sắt không rào chắn thì cách 5 mét hạ kính cửa, tắt âm thanh, quan sát.
244|Khi lái xe ô tô qua đường sắt không có rào chắn, không có người điều khiển giao thông, người lái xe thực hiện thao tác: tạm dừng xe tại vị trí cách đường sắt tối thiểu 5 mét, hạ kính cửa, tắt các thiết bị âm thanh trên xe, quan sát và nếu không có tàu chạy qua thì về số thấp, tăng ga nhẹ để tránh động cơ chết máy cho xe vượt qua để đảm bảo an toàn là đúng hay không?|Không đúng.|Đúng.|Không cần thiết, vì nếu nhìn thấy tàu còn cách xa, người lái xe có thể tăng số cao, tăng ga để cho xe nhanh chóng vượt qua đường sắt.|||2|4|0|0|0|1|1|1|1||Lái xe ô tô qua đường sắt không rào chắn thì cách 5 mét hạ kính cửa, tắt âm thanh, quan sát.
245|Khi điều khiển ô tô có hộp số tự động đi vào đường trơn trượt, lầy lội, người lái xe phải xử lý như thế nào để đảm bảo an toàn trong các trường hợp dưới đây?|Về số thấp, kết hợp phanh chân để giảm tốc độ.|Giữ nguyên tay số D, kết hợp phanh tay để giảm tốc độ.|Về số N (số 0), kết hợp phanh chân để giảm tốc độ.|||1|4|0|0|0|1|1|1|1|1|Điều khiển xe tự động vào đường trơn trượt thì về số thấp, kết hợp phanh chân.
246|Khi động cơ ô tô đã khởi động, muốn điều chỉnh ghế của người lái, người lái xe phải điều chỉnh cần số ở vị trí nào?|Vị trí N hoặc vị trí P hoặc số 0.|Vị trí D hoặc số 1.|Vị trí R.|||1|4|0|0|0|1|1|1|1||Điều chỉnh ghế thì cần số ở P hoặc N.
247|Khi điều khiển ô tô có hộp số tự động, người lái xe sử dụng chân như thế nào là đúng để bảo đảm an toàn?|Không sử dụng chân trái; chân phải điều khiển bàn đạp phanh và bàn đạp ga.|Chân trái điều khiển bàn đạp phanh, chân phải điều khiển bàn đạp ga.|Không sử dụng chân phải; chân trái điều khiển bàn đạp phanh và bàn đạp ga.|||1|4|0|0|0|1|1|1|1||Điều khiển xe số tự động không sử dụng chân trái.
248|Khi tầm nhìn bị hạn chế bởi sương mù hoặc mưa to, người lái xe phải thực hiện các thao tác nào?|Tăng tốc độ, chạy gần xe trước, nhìn đèn hậu để định hướng.|Giảm tốc độ, chạy cách xa xe trước với khoảng cách an toàn, bật đèn sương mù và đèn chiếu gần.|Tăng tốc độ, bật đèn pha vượt qua xe chạy trước.|||2|4|0|167|194|1|1|1|1|1|Tầm nhìn bị hạn chế thì giảm tốc độ.
249|Khi đèn pha của xe đi ngược chiều gây chói mắt, làm giảm khả năng quan sát trên đường, người lái xe xử lý như thế nào để đảm bảo an toàn?|Giảm tốc độ, nếu cần thiết có thể dừng xe lại.|Bật đèn pha chiếu xa và giữ nguyên tốc độ.|Tăng tốc độ, bật đèn pha đối diện xe phía trước.|||1|4|0|168|195|1|1|1|1||Đèn pha xe ngược chiều gây chói mắt thì giảm tốc độ.
250|Để đạt được hiệu quả phanh cao nhất, người lái xe mô tô phải sử dụng các kỹ năng như thế nào dưới đây?|Sử dụng phanh trước.|Sử dụng phanh sau.|Giảm hết ga; sử dụng đồng thời cả phanh sau và phanh trước.|||4|4|93|169|196|1|1|1|1||Khi phanh xe mô tô thì giảm hết ga.
251|Khi lái xe ô tô trên mặt đường có nhiều “ổ gà”, người lái xe phải thực hiện thao tác như thế nào để đảm bảo an toàn?|Giảm tốc độ, về số thấp và giữ đều ga.|Tăng tốc độ cho xe lướt qua nhanh.|Tăng tốc độ, đánh lái liên tục để tránh “ổ gà”.|||1|4|0|170|0|1|1|1|1||Lái xe trên đường có nhiều ổ gà thì giảm tốc độ.
252|Khi điều khiển ô tô gặp mưa to hoặc sương mù, người lái xe phải làm gì để đảm bảo an toàn?|Bật đèn chiếu gần và đèn vàng, điều khiển gạt nước, điều khiển ô tô đi với tốc độ chậm để có thể quan sát được; tìm chỗ an toàn dừng xe, bật đèn dừng khẩn cấp báo hiệu cho các xe khác biết.|Bật đèn chiếu xa và đèn vàng, điều khiển gạt nước, tăng tốc độ điều khiển ô tô qua khỏi khu vực mưa hoặc sương mù.|Tăng tốc độ, bật đèn pha vượt qua xe chạy phía trước.|||1|4|0|0|0|1|1|1|1||Điều khiển ô tô gặp mưa to thì chạy tốc độ chậm.
253|Điều khiển xe ô tô trong trời mưa, người lái xe phải xử lý như thế nào để đảm bảo an toàn?|Giảm tốc độ, tăng cường quan sát, không nên phanh gấp, không nên tăng ga hay đánh vô lăng đột ngột, bật đèn pha gần, mở chế độ gạt nước ở chế độ phù hợp để đảm bảo quan sát.|Phanh gấp khi xe đi vào vũng nước và tăng ga ngay sau khi ra khỏi vũng nước.|Bật đèn chiếu xa, tăng tốc độ điều khiển ô tô qua khỏi khu vực mưa.|||1|4|0|0|0|1|1|1|1||Điều khiển ô tô trong trời mưa thì giảm tốc độ.
254|Khi lùi xe, người lái xe phải xử lý như thế nào để bảo đảm an toàn giao thông?|Quan sát bên trái, bên phải, phía sau xe, có tín hiệu cần thiết và lùi xe với tốc độ phù hợp.|Quan sát phía trước xe và lùi xe với tốc độ nhanh.|Quan sát bên trái và phía trước của xe và lùi xe với tốc độ nhanh.|||1|4|0|0|0|1|1|1|1||Lùi xe thì cần quan sát phía sau xe.
255|Điều khiển xe ô tô trong khu vực đông dân cư cần lưu ý điều gì dưới đây?|Giảm tốc độ đến mức an toàn, quan sát, nhường đường cho người đi bộ; giữ khoảng cách an toàn với các xe phía trước.|Đi đúng làn đường quy định; chỉ được chuyển làn đường ở nơi cho phép, nhưng phải quan sát.|Cả ý 1 và ý 2.|||4|4|0|0|0|1|1|1|1||Điều khiển xe ô tô trong khu vực đông dân cư thì giảm tốc độ và đi đúng làn đường.
256|Khi điều khiển xe ô tô nhập vào đường cao tốc người lái xe cần thực hiện như thế nào để bảo đảm an toàn giao thông?|Quan sát, phát tín hiệu và lái xe nhập vào làn đường tăng tốc, nhường đường cho các xe đang chạy trên đường cao tốc, khi đủ điều kiện an toàn thì tăng tốc độ cho xe nhập vào làn đường cao tốc.|Phát tín hiệu, quan sát các xe đang chạy phía trước, nếu đảm bảo các điều kiện an toàn thì tăng tốc độ cho xe nhập ngay vào làn đường cao tốc.|Phát tín hiệu và lái xe nhập vào làn đường tăng tốc, quan sát các xe phía sau đang chạy trên đường cao tốc, khi đủ điều kiện an toàn thì giảm tốc độ, từ từ cho xe nhập vào làn đường cao tốc.|||1|4|0|0|0|1|1|1|1||Khi lái xe nhập vào làn đường cao tốc thì nhường đường cho xe đang trên đường cao tốc.
257|Khi điều khiển xe ô tô ra khỏi đường cao tốc người lái xe cần thực hiện như thế nào để bảo đảm an toàn giao thông?|Quan sát phía trước để tìm biển báo chỉ dẫn “Lối ra đường cao tốc”, kiểm tra tình trạng giao thông phía sau và bên phải, nếu đảm bảo điều kiện an toàn thì phát tín hiệu và điều khiển xe chuyển dần sang làn đường giảm tốc và ra khỏi đường cao tốc.|Quan sát về phía trước để tìm biển báo chỉ dẫn “Lối ra đường cao tốc”, trường hợp vượt qua “Lối ra đường cao tốc” thì phát tín hiệu, di chuyển sang làn đường giảm tốc và lùi xe quay trở lại.||||1|4|0|0|0|1|1|1|1||Điều khiển xe ra khỏi làn cao tốc thì không được phép lùi xe, nên đáp án 2 là sai.
258|Người lái xe được dừng xe, đỗ xe trên làn dừng khẩn cấp của đường cao tốc trong trường hợp nào dưới đây?|Xe gặp sự cố, tai nạn, hoặc trường hợp khẩn cấp không thể di chuyển bình thường.|Để nghỉ ngơi, đi vệ sinh, chụp ảnh, làm việc riêng...|Cả ý 1 và ý 2.|||1|4|0|0|0|1|1|1|1|1|Trên cao tốc chỉ được dừng xe ở làn khẩn cấp khi xe gặp sự cố.
259|Trong trường hợp bất khả kháng, khi dừng xe, đỗ xe trên làn dừng khẩn cấp của đường cao tốc người lái xe phải xử lý như thế nào là đúng quy tắc giao thông?|Bật đèn cảnh báo sự cố, di chuyển phương tiện đến vị trí sát lề đường|Sử dụng các thiết bị cảnh báo như chóp nón, biển báo, đèn chớp... đặt phía sau xe để cảnh báo các phương tiện.|Gọi số điện thoại khẩn cấp của đường cao tốc để được hỗ trợ nếu xe gặp sự cố, tai nạn, hoặc các trường hợp khẩn cấp không thể di chuyển bình thường.|Tất cả các ý nêu trên.||8|4|0|0|0|1|1|1|1||
260|Khi điều khiển ô tô xuống đường dốc dài, độ dốc cao, người lái xe số tự động cần thực hiện các thao tác nào dưới đây để đảm bảo an toàn?|Nhả bàn đạp ga, về số thấp (sử dụng số L hoặc 1, 2), đạp phanh chân với mức độ phù hợp để giảm tốc độ.|Nhả bàn đạp ga, về số không (N) đạp phanh chân và kéo phanh tay để giảm tốc độ.||||1|4|0|0|0|1|1|1|1|1|Điều khiển ô tô số tự động xuống dốc dài thì nhả bàn đạp ga, về số thấp.
261|Khi đi từ đường nhánh ra đường chính, người lái xe phải xử lý như nào là đúng quy tắc giao thông?|Giảm tốc độ, nhường đường cho xe trên đường chính từ bất kì hướng nào tới.|Nháy đèn, bấm còi để xe đi trên đường chính biết và tăng tốc độ cho xe đi ra đường chính.|Quan sát xe đang đi trên đường chính, nếu là xe có kích thước lớn hơn thì nhường đường, xe có kích thước nhỏ hơn thì tăng tốc độ cho xe đi ra đường chính.|||1|4|0|171|197|1|1|1|1|1|Đi từ đường nhánh ra đường chính thì giảm tốc độ, nhường đường cho xe trên đường chính.
262|Khi đang lái xe mô tô và ô tô, nếu có nhu cầu sử dụng điện thoại để nhắn tin hoặc gọi điện, người lái xe phải thực hiện như thế nào trong các tình huống nêu dưới đây?|Giảm tốc độ để đảm bảo an toàn với xe phía trước và sử dụng điện thoại để liên lạc.|Giảm tốc độ để dừng xe ở nơi cho phép dừng xe sau đó sử dụng điện thoại để liên lạc.|Tăng tốc độ để cách xa xe phía sau và sử dụng điện thoại để liên lạc.|||2|4|94|172|198|1|1|1|1|1|Khi cần nghe điện thoại thì giảm tốc độ và dừng xe ở nơi cho phép dừng xe.
263|Những thói quen nào dưới đây khi điều khiển xe mô tô tay ga tham gia giao thông dễ gây tai nạn nguy hiểm?|Sử dụng còi.|Phanh đồng thời cả phanh trước và phanh sau.|Chỉ sử dụng phanh trước.|||4|4|95|173|199|1|1|1|1||Xe mô tô tay ga chỉ sử dụng phanh trước thì rất nguy hiểm.
264|Người ngồi trên xe ô tô cần thực hiện những thao tác mở cửa như thế nào để xuống xe một cách an toàn?|Quan sát gương chiếu hậu hoặc xoay người quan sát phía sau để phát hiện các phương tiện đang di chuyển tới gần, khi đủ điều kiện an toàn, dùng tay cách xa cửa hơn mở hé cửa, sau đó mở ở mức cần thiết để xuống xe.|Quan sát tình hình giao thông phía trước, không cần quan sát phía sau và bên mở cửa; mở cánh cửa hết hành trình và nhanh chóng ra khỏi xe ô tô.||||1|4|0|0|0|1|1|1|1||Mở cửa xe thì quan sát rồi mới mở hé cánh cửa.
265|Khi điều khiển xe mô tô quay đầu người lái xe cần thực hiện như thế nào để đảm bảo an toàn?|Bật tín hiệu báo rẽ trước khi quay đầu, từ từ giảm tốc độ đến mức có thể dừng lại.|Chỉ quay đầu xe tại những nơi được phép quay đầu.|Quan sát an toàn các phương tiện tới từ phía trước, phía sau, hai bên đồng thời nhường đường cho xe từ bên phải và phía trước đi tới.|Tất cả các ý nêu trên.||8|4|96|174|200|1|1|1|1||
266|Tay ga trên xe mô tô hai bánh có tác dụng gì trong các trường hợp dưới đây?|Để điều khiển xe chạy về phía trước.|Để điều tiết công suất động cơ qua đó điều khiển tốc độ của xe.|Để điều khiển xe chạy lùi.|Cả ý 1 và ý 2.||8|4|97|175|201|1|1|1|1||
267|Gương chiếu hậu của xe mô tô hai bánh, có tác dụng gì trong các trường hợp dưới đây?|Để quan sát an toàn phía bên trái khi chuẩn bị rẽ trái.|Để quan sát an toàn phía bên phải khi chuẩn bị rẽ phải.|Để quan sát an toàn phía sau cả bên trái và bên phải trước khi chuyển hướng.|Để quan sát an toàn phía trước cả bên trái và bên phải trước khi chuyển hướng.||4|4|98|176|202|1|1|1|1||
268|Để đảm bảo an toàn khi tham gia giao thông, người lái xe lái xe mô tô hai bánh cần điều khiển tay ga như thế nào trong các trường hợp dưới đây?|Tăng ga thật nhanh, giảm ga từ từ.|Tăng ga thật nhanh, giảm ga thật nhanh.|Tăng ga từ từ, giảm ga thật nhanh.|Tăng ga từ từ, giảm ga từ từ.||4|4|99|177|203|1|1|1|1||
269|Kỹ thuật cơ bản để giữ thăng bằng khi điều khiển xe mô tô đi trên đường gồ ghề như thế nào trong các trường hợp dưới đây?|Đứng thẳng trên giá gác chân lái sau đó hơi gập đầu gối và khuỷu tay, đi chậm để không nẩy quá mạnh.|Ngồi lùi lại phía sau, tăng ga vượt nhanh qua đoạn đường xóc.|Ngồi lệch sang bên trái hoặc bên phải để lấy thăng bằng qua đoạn đường gồ ghề.|||1|4|100|178|204|1|1|1|1||
